country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,arniqueira,2020-08-04,,7,1,,,,,,
brasilia,arniqueira,2020-08-05,,8,0,,,,,,
brasilia,arniqueira,2020-08-06,,11,0,,,,,,
brasilia,arniqueira,2020-08-07,,9,0,,,,,,
brasilia,arniqueira,2020-08-08,,8,0,,,,,,
brasilia,arniqueira,2020-08-09,,5,0,,,,,,
brasilia,arniqueira,2020-08-10,,10,0,,,,,,
brasilia,arniqueira,2020-08-11,,5,0,,,,,,
brasilia,arniqueira,2020-08-12,,12,0,,,,,,
brasilia,arniqueira,2020-08-13,,12,0,,,,,,
brasilia,arniqueira,2020-08-14,,7,0,,,,,,
brasilia,arniqueira,2020-08-15,,3,0,,,,,,
brasilia,arniqueira,2020-08-16,,3,0,,,,,,
brasilia,arniqueira,2020-08-17,,9,0,,,,,,
brasilia,arniqueira,2020-08-18,,13,0,,,,,,
brasilia,arniqueira,2020-08-19,,4,0,,,,,,
brasilia,arniqueira,2020-08-20,,10,0,,,,,,
brasilia,arniqueira,2020-08-21,,9,0,,,,,,
brasilia,arniqueira,2020-08-22,,4,0,,,,,,
brasilia,arniqueira,2020-08-23,,4,0,,,,,,
brasilia,arniqueira,2020-08-24,,5,0,,,,,,
brasilia,arniqueira,2020-08-25,,5,0,,,,,,
brasilia,arniqueira,2020-08-26,,6,0,,,,,,
brasilia,arniqueira,2020-08-27,,9,1,,,,,,
brasilia,arniqueira,2020-08-28,,3,0,,,,,,
brasilia,arniqueira,2020-08-29,,2,0,,,,,,
brasilia,arniqueira,2020-08-30,,3,0,,,,,,
brasilia,arniqueira,2020-08-31,,5,0,,,,,,
brasilia,arniqueira,2020-09-01,,4,0,,,,,,
brasilia,arniqueira,2020-09-02,,4,0,,,,,,
brasilia,arniqueira,2020-09-03,,3,0,,,,,,
brasilia,arniqueira,2020-09-04,,9,1,,,,,,
brasilia,arniqueira,2020-09-05,,3,0,,,,,,
brasilia,arniqueira,2020-09-06,,4,0,,,,,,
brasilia,arniqueira,2020-09-07,,4,0,,,,,,
brasilia,arniqueira,2020-09-08,,2,0,,,,,,
brasilia,arniqueira,2020-09-09,,3,0,,,,,,
brasilia,arniqueira,2020-09-10,,8,0,,,,,,
brasilia,arniqueira,2020-09-11,,7,0,,,,,,
brasilia,arniqueira,2020-09-12,,1,0,,,,,,
brasilia,arniqueira,2020-09-13,,5,0,,,,,,
brasilia,arniqueira,2020-09-14,,5,1,,,,,,
brasilia,arniqueira,2020-09-15,,2,0,,,,,,
brasilia,arniqueira,2020-09-16,,1,0,,,,,,
brasilia,arniqueira,2020-09-17,,1,0,,,,,,
brasilia,arniqueira,2020-09-18,,6,0,,,,,,
brasilia,arniqueira,2020-09-19,,1,0,,,,,,
brasilia,arniqueira,2020-09-20,,2,0,,,,,,
brasilia,arniqueira,2020-09-21,,3,0,,,,,,
brasilia,arniqueira,2020-09-22,,2,0,,,,,,
brasilia,arniqueira,2020-09-23,,2,0,,,,,,
brasilia,arniqueira,2020-09-24,,5,0,,,,,,
brasilia,arniqueira,2020-09-25,,2,0,,,,,,
brasilia,arniqueira,2020-09-26,,1,0,,,,,,
brasilia,arniqueira,2020-09-27,,3,1,,,,,,
brasilia,arniqueira,2020-09-28,,1,0,,,,,,
brasilia,arniqueira,2020-09-29,,1,0,,,,,,
brasilia,arniqueira,2020-09-30,,1,0,,,,,,
brasilia,arniqueira,2020-10-01,,5,0,,,,,,
brasilia,arniqueira,2020-10-02,,1,0,,,,,,
brasilia,arniqueira,2020-10-03,,3,0,,,,,,
brasilia,arniqueira,2020-10-04,,1,0,,,,,,
brasilia,arniqueira,2020-10-05,,2,0,,,,,,
brasilia,arniqueira,2020-10-06,,3,0,,,,,,
brasilia,arniqueira,2020-10-08,,3,0,,,,,,
brasilia,arniqueira,2020-10-09,,1,0,,,,,,
brasilia,arniqueira,2020-10-10,,3,0,,,,,,
brasilia,arniqueira,2020-10-11,,2,0,,,,,,
brasilia,arniqueira,2020-10-12,,3,0,,,,,,
