country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,varjão,2020-10-05,,1,0,,,,,,
brasilia,varjão,2020-10-06,,2,0,,,,,,
brasilia,varjão,2020-10-09,,1,0,,,,,,
brasilia,varjão,2020-10-12,,1,0,,,,,,
brasilia,varjão,2020-10-15,,1,0,,,,,,
brasilia,varjão,2020-10-19,,1,0,,,,,,
brasilia,varjão,2020-10-21,,2,0,,,,,,
brasilia,varjão,2020-10-26,,2,0,,,,,,
brasilia,varjão,2020-10-27,,1,0,,,,,,
brasilia,varjão,2020-10-28,,1,0,,,,,,
brasilia,varjão,2020-10-30,,1,0,,,,,,
brasilia,varjão,2020-10-31,,1,0,,,,,,
brasilia,varjão,2020-11-01,,1,0,,,,,,
brasilia,varjão,2020-11-02,,1,0,,,,,,
brasilia,varjão,2020-11-03,,2,0,,,,,,
brasilia,varjão,2020-11-08,,1,0,,,,,,
brasilia,varjão,2020-11-09,,1,0,,,,,,
brasilia,varjão,2020-11-10,,1,0,,,,,,
brasilia,varjão,2020-11-12,,1,0,,,,,,
brasilia,varjão,2020-11-15,,1,0,,,,,,
brasilia,varjão,2020-11-16,,1,0,,,,,,
brasilia,varjão,2020-11-18,,1,0,,,,,,
brasilia,varjão,2020-11-20,,1,0,,,,,,
brasilia,varjão,2020-11-24,,3,0,,,,,,
brasilia,varjão,2020-11-26,,3,0,,,,,,
brasilia,varjão,2020-11-28,,2,0,,,,,,
brasilia,varjão,2020-11-29,,1,0,,,,,,
brasilia,varjão,2020-11-30,,1,0,,,,,,
brasilia,varjão,2020-12-01,,3,0,,,,,,
brasilia,varjão,2020-12-03,,2,0,,,,,,
brasilia,varjão,2020-12-04,,2,0,,,,,,
brasilia,varjão,2020-12-05,,3,0,,,,,,
brasilia,varjão,2020-12-07,,1,0,,,,,,
brasilia,varjão,2020-12-08,,2,0,,,,,,
brasilia,varjão,2020-12-09,,1,0,,,,,,
brasilia,varjão,2020-12-10,,1,0,,,,,,
brasilia,varjão,2020-12-12,,1,0,,,,,,
brasilia,varjão,2020-12-13,,1,0,,,,,,
brasilia,varjão,2020-12-14,,1,0,,,,,,
brasilia,varjão,2020-12-15,,1,0,,,,,,
brasilia,varjão,2020-12-19,,2,0,,,,,,
brasilia,varjão,2020-12-20,,3,1,,,,,,
brasilia,varjão,2020-12-21,,1,0,,,,,,
brasilia,varjão,2020-12-22,,1,0,,,,,,
brasilia,varjão,2020-12-23,,1,0,,,,,,
brasilia,varjão,2020-12-24,,1,0,,,,,,
brasilia,varjão,2020-12-29,,1,0,,,,,,
brasilia,varjão,2021-01-01,,2,0,,,,,,
brasilia,varjão,2021-01-02,,1,0,,,,,,
brasilia,varjão,2021-01-03,,5,0,,,,,,
brasilia,varjão,2021-01-04,,2,0,,,,,,
brasilia,varjão,2021-01-05,,3,0,,,,,,
brasilia,varjão,2021-01-06,,1,0,,,,,,
brasilia,varjão,2021-01-08,,3,0,,,,,,
brasilia,varjão,2021-01-09,,2,0,,,,,,
