country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
brasilia,sobradinho,2020-06-23,11,83,0,,,,,,
brasilia,sobradinho,2020-06-24,12,101,4,,,,,,
brasilia,sobradinho,2020-06-25,13,71,1,,,,,,
brasilia,sobradinho,2020-06-26,14,76,0,,,,,,
brasilia,sobradinho,2020-06-27,15,53,2,,,,,,
brasilia,sobradinho,2020-06-28,16,26,1,,,,,,
brasilia,sobradinho,2020-06-29,17,50,5,,,,,,
brasilia,sobradinho,2020-06-30,18,52,0,,,,,,
brasilia,sobradinho,2020-07-01,19,65,2,,,,,,
brasilia,sobradinho,2020-07-02,20,71,1,,,,,,
brasilia,sobradinho,2020-07-03,21,76,0,,,,,,
brasilia,sobradinho,2020-07-04,22,47,2,,,,,,
brasilia,sobradinho,2020-07-05,23,34,2,,,,,,
brasilia,sobradinho,2020-07-06,24,62,1,,,,,,
brasilia,sobradinho,2020-07-07,25,70,4,,,,,,
brasilia,sobradinho,2020-07-08,26,77,1,,,,,,
brasilia,sobradinho,2020-07-09,27,74,1,,,,,,
brasilia,sobradinho,2020-07-10,28,77,3,,,,,,
brasilia,sobradinho,2020-07-11,29,38,2,,,,,,
brasilia,sobradinho,2020-07-12,30,22,0,,,,,,
brasilia,sobradinho,2020-07-13,31,64,3,,,,,,
brasilia,sobradinho,2020-07-14,32,60,2,,,,,,
brasilia,sobradinho,2020-07-15,33,56,0,,,,,,
brasilia,sobradinho,2020-07-16,34,60,0,,,,,,
brasilia,sobradinho,2020-07-17,35,63,1,,,,,,
brasilia,sobradinho,2020-07-18,36,60,1,,,,,,
brasilia,sobradinho,2020-07-19,37,42,1,,,,,,
brasilia,sobradinho,2020-07-20,38,76,2,,,,,,
brasilia,sobradinho,2020-07-21,39,70,1,,,,,,
brasilia,sobradinho,2020-07-22,40,50,1,,,,,,
brasilia,sobradinho,2020-07-23,41,68,4,,,,,,
brasilia,sobradinho,2020-07-24,42,58,2,,,,,,
brasilia,sobradinho,2020-07-25,43,50,2,,,,,,
brasilia,sobradinho,2020-07-26,44,40,1,,,,,,
brasilia,sobradinho,2020-07-27,45,85,2,,,,,,
brasilia,sobradinho,2020-07-28,46,65,1,,,,,,
brasilia,sobradinho,2020-07-29,47,64,3,,,,,,
brasilia,sobradinho,2020-07-30,48,73,1,,,,,,
brasilia,sobradinho,2020-07-31,49,79,1,,,,,,
brasilia,sobradinho,2020-08-01,50,66,0,,,,,,
brasilia,sobradinho,2020-08-02,51,39,2,,,,,,
brasilia,sobradinho,2020-08-03,52,60,1,,,,,,
brasilia,sobradinho,2020-08-04,53,54,1,,,,,,
brasilia,sobradinho,2020-08-05,54,50,0,,,,,,
brasilia,sobradinho,2020-08-06,55,57,1,,,,,,
brasilia,sobradinho,2020-08-07,56,66,0,,,,,,
brasilia,sobradinho,2020-08-08,57,49,2,,,,,,
brasilia,sobradinho,2020-08-09,58,32,1,,,,,,
brasilia,sobradinho,2020-08-10,59,79,0,,,,,,
brasilia,sobradinho,2020-08-11,60,80,0,,,,,,
brasilia,sobradinho,2020-08-12,61,69,3,,,,,,
brasilia,sobradinho,2020-08-13,62,55,3,,,,,,
brasilia,sobradinho,2020-08-14,63,64,0,,,,,,
brasilia,sobradinho,2020-08-15,64,46,0,,,,,,
brasilia,sobradinho,2020-08-16,65,40,1,,,,,,
brasilia,sobradinho,2020-08-17,66,74,0,,,,,,
brasilia,sobradinho,2020-08-18,67,53,1,,,,,,
brasilia,sobradinho,2020-08-19,68,54,2,,,,,,
brasilia,sobradinho,2020-08-20,69,71,1,,,,,,
brasilia,sobradinho,2020-08-21,70,63,0,,,,,,
brasilia,sobradinho,2020-08-22,71,46,1,,,,,,
brasilia,sobradinho,2020-08-23,72,24,0,,,,,,
brasilia,sobradinho,2020-08-24,73,51,2,,,,,,
brasilia,sobradinho,2020-08-25,74,49,1,,,,,,
brasilia,sobradinho,2020-08-26,75,47,1,,,,,,
brasilia,sobradinho,2020-08-27,76,40,2,,,,,,
brasilia,sobradinho,2020-08-28,77,49,1,,,,,,
